Transaction Id,Anon Student Id,Session Id,Step Duration,Level (Unit),Problem Name,Problem View,Attempt At Step,Selection,Input,KC (Default),Time,Outcome
4ef3987d38ac6528db36c1590e3011a5,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7696,10,IWT_S09explainTutorB-A,testA-explain,1,1.0,dorminComboBox19,The noun has already been mentioned,s10,2009-04-24 03:15:27.685 UTC,CORRECT
01502aaf97ed6ea724d93c4122baa2e3,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7696,15,IWT_S09explainTutorB-A,testA-explain,1,1.0,dorminComboBox20,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-04-24 03:15:42.646 UTC,CORRECT
83c0eb533e85b9786856a2793094115c,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7696,14,IWT_S09explainTutorB-A,testA-explain,1,1.0,dorminComboBox21,The noun is a single letter or numbers,s3,2009-04-24 03:15:57.157 UTC,CORRECT
2346a437d350d81d11479edd847e3073,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7696,7,IWT_S09explainTutorB-A,testA-explain,1,1.0,dorminComboBox22,The noun is made definite by a prepositional phrase,s6,2009-04-24 03:16:03.386 UTC,INCORRECT
47a0d8b97d85b0053a3f1f02fecda21e,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7696,13,IWT_S09explainTutorB-A,testA-explain,1,1.0,dorminComboBox15,The noun is modified with the word •À_same•À_,s4,2009-04-24 03:16:16.335 UTC,CORRECT
3a6bb8b5ccc966c6170b62a24f95b797,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7696,20,IWT_S09explainTutorB-A,testA-explain,1,1.0,dorminComboBox23,The noun is general and non-count,s1,2009-04-24 03:16:36.534 UTC,INCORRECT
d363d089d7fd33e5af6fcb188864fadb,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7696,7,IWT_S09explainTutorB-A,testA-explain,1,1.0,dorminComboBox25,"a or ""an"" is used to mean ""for each"" or ""per""",s5,2009-04-24 03:16:44.195 UTC,CORRECT
57099d3db3e15947a2e756479446a313,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7696,63,IWT_S09explainTutorB-A,testA-explain,1,1.0,dorminComboBox26,The noun is already known,s8,2009-04-24 03:17:48.377 UTC,CORRECT
f761fd0df96f6b56c69e74aa28a672f2,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7696,35,IWT_S09explainTutorB-A,testA-explain,1,1.0,dorminComboBox24,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-04-24 03:18:21.795 UTC,CORRECT
70a759a4edf8b9916b84a9ba980de1ae,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,18,IWT_S09explainTutorB-A,explainTutor-B,1,4.0,dorminComboBox15,The noun is general and non-count,s1,2009-04-24 03:20:05.244 UTC,CORRECT
16a7b19fcdbf629e0a00ca65ddffc9bd,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,11,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox24,"a or ""an"" is used to mean ""for each"" or ""per""",s10,2009-04-24 03:20:15.349 UTC,INCORRECT
6b9bff69138085ea64a0dcb538819bfa,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,36,IWT_S09explainTutorB-A,explainTutor-B,1,3.0,dorminComboBox24,The noun is general and non-count,s10,2009-04-24 03:20:53.784 UTC,INCORRECT
81e8ca8675bdd06f076cc4274ed2d35d,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox23,The noun is made definite by a prepositional phrase,s9,2009-04-24 03:20:59.622 UTC,CORRECT
7a77134ce9cf64dd77cbfa69da011daf,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,9,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox16,The noun is modified with the word •À_same•À_,s4,2009-04-24 03:21:08.505 UTC,CORRECT
58f21f73c109b9e3c1610c9a08890cfb,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox21,The noun is a single letter or numbers,s3,2009-04-24 03:21:13.592 UTC,CORRECT
e746f6d6998f348f2ff0b62de83798ca,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,12,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox26,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-04-24 03:21:25.539 UTC,CORRECT
a86ffe52c59545cadf72f237e5f279a7,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,16,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox29,The noun phrase begins with a vowel sound and is an indefinite singular count noun,s11,2009-04-24 03:21:42.314 UTC,INCORRECT
3f8ef7e5c8ac73fa83aca652d7759f84,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,3.0,dorminComboBox29,The noun is general and plural,s11,2009-04-24 03:21:50.475 UTC,INCORRECT
4f194f86f4fee811d61135b067453521,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,32,IWT_S09explainTutorB-A,explainTutor-B,1,5.0,dorminComboBox29,The noun is general and non-count,s11,2009-04-24 03:22:27.128 UTC,INCORRECT
88b06b850a7fcce543d87c9f69ff131c,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,10,IWT_S09explainTutorB-A,explainTutor-B,1,6.0,dorminComboBox29,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-04-24 03:22:37.323 UTC,CORRECT
27db57b8057ddb0288b5a4fe69208c26,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox22,The noun is general and non-count,s1,2009-04-24 03:22:42.120 UTC,CORRECT
d4efb45bf8d37684d2ca306aef353d03,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox17,The noun is made definite by a prepositional phrase,s9,2009-04-24 03:22:46.626 UTC,CORRECT
bee5dc58ed9f180eb0649bec02daeb9f,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox18,"The noun is modified with an ordinal number (like ""first"" ""second"" ""third"") or other ranking word (like ""next"" or ""last"")",s9,2009-04-24 03:22:52.164 UTC,INCORRECT
1856343f66908f07641a4cb92ecc4f96,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,2.0,dorminComboBox18,The noun is made definite by a prepositional phrase,s9,2009-04-24 03:22:56.851 UTC,CORRECT
f950dcb268cab251e52edb0dbc979c5f,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,86,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox20,The noun is made definite by a prepositional phrase,s9,2009-04-24 03:24:22.864 UTC,CORRECT
ae3a7952571688043081124c0d9bbfae,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox25,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-04-24 03:24:30.535 UTC,CORRECT
388feca30a33284dbf8658506a9c6f74,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,10,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox19,The noun is general and plural,s2,2009-04-24 03:24:38.387 UTC,CORRECT
e47df9cf73dbd8a89224801ddc1c4f40,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,18,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox31,"The noun is modified with an ordinal number (like ""first"" ""second"" ""third"") or other ranking word (like ""next"" or ""last"")",s9,2009-04-24 03:24:57.404 UTC,INCORRECT
4fb128b9d05d033144a67fbabb20fbc4,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,3.0,dorminComboBox31,The noun is made definite by a prepositional phrase,s9,2009-04-24 03:25:04.354 UTC,CORRECT
684db9c4e1c1239758387d643f3c01ee,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,4,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox27,The noun is modified with the word •À_same•À_,s4,2009-04-24 03:25:08.780 UTC,CORRECT
b1df748877fa89a00e7153d1ded4d9d1,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,46,IWT_S09explainTutorB-A,explainTutor-B,1,2.0,dorminComboBox28,The noun is general and plural,s2,2009-04-24 03:26:02.037 UTC,CORRECT
1a8d444c1b82d8236219e75564266e80,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,8,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox39,The noun is made definite by a prepositional phrase,s12,2009-04-24 03:26:09.668 UTC,INCORRECT
c4b90ba2102f513af14935e5adbb7f84,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,3.0,dorminComboBox39,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-04-24 03:26:18.541 UTC,CORRECT
280078f189bd48ccaa4fec142de0d539,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,8,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox30,The noun is modified with the word •À_same•À_,s4,2009-04-24 03:26:26.943 UTC,CORRECT
a0c4d83a421374f4a1e5eca6f46745a3,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,7,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox32,The noun is modified with the word •À_same•À_,s4,2009-04-24 03:26:33.602 UTC,CORRECT
50131951e637c782cd9edd5238e6a94c,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,7,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox33,The noun is a single letter or numbers,s3,2009-04-24 03:26:41.073 UTC,CORRECT
9fce636c06792ac720bdeb1ea6ac8c1c,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,4,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox37,The noun is made definite by a prepositional phrase,s9,2009-04-24 03:26:44.969 UTC,CORRECT
5d6f87f8c8c424c45710fef8f8500dac,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox34,The noun is general and non-count,s1,2009-04-24 03:26:50.817 UTC,CORRECT
b7178b24fe0beb4c59c6a3d572a2c43f,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,8,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox35,The noun is general and plural,s2,2009-04-24 03:26:59.059 UTC,CORRECT
394a7070e23e475f8764e44aee97d4e7,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,8,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox36,The noun is general and non-count,s2,2009-04-24 03:27:06.660 UTC,INCORRECT
d50eda5ed874ceb3fa8741fda5381daf,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,3.0,dorminComboBox36,The noun is general and plural,s2,2009-04-24 03:27:15.803 UTC,CORRECT
bf70e7803e6ca3e14179cbb11bd798a0,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox38,The noun is a single letter or numbers,s3,2009-04-24 03:27:20.430 UTC,CORRECT
47b06300742ef15fd8a5ed2bb838835c,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox69,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-04-24 03:27:25.878 UTC,CORRECT
0443cea5be5d01bac8d85cbb2a7068ea,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,7,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox70,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-04-24 03:27:33.088 UTC,CORRECT
60e1510f4fd43f6f4962df5125b508a8,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,22,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox43,The noun phrase is a general singular count noun that begins with a consonant sound,s1,2009-04-24 03:27:54.599 UTC,INCORRECT
227eec0f36dde341da77e3f06300637a,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,2,IWT_S09explainTutorB-A,explainTutor-B,1,2.0,dorminComboBox43,The noun is general and non-count,s1,2009-04-24 03:27:57.343 UTC,CORRECT
b06eda41546b0aa956fcccd2d51374b1,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,8,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox71,The noun has already been mentioned,s10,2009-04-24 03:28:05.214 UTC,CORRECT
948c617e631ee4d36d75fa28d51cb1ee,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox46,The noun is modified with the word •À_same•À_,s4,2009-04-24 03:28:10.061 UTC,CORRECT
cf4fc34a6703113182040c362e63fe4f,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,9,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox44,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-04-24 03:28:18.463 UTC,CORRECT
f6283087daed78cf262cce8bec80d229,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,7,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox47,The noun is general and plural,s2,2009-04-24 03:28:26.094 UTC,CORRECT
d2e998bd557b5dd4ad87ecfc6e3f3266,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,7,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox49,The noun is a single letter or numbers,s3,2009-04-24 03:28:33.234 UTC,CORRECT
b7d1715bec22d8395358bc39411185a3,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,14,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox50,The noun phrase is a general singular count noun that begins with a consonant sound,s2,2009-04-24 03:28:46.834 UTC,INCORRECT
ef20660fca9eb7a11d1bf42cc61f0ea1,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,7,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox51,The noun is general and plural,s2,2009-04-24 03:28:53.864 UTC,CORRECT
505a1cf3296c823358ffe5145da7bc62,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox72,The noun has already been mentioned,s10,2009-04-24 03:29:00.043 UTC,CORRECT
374cc64c832700eba738ceb18d9b8828,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,10,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox52,The noun is general and non-count,s1,2009-04-24 03:29:09.447 UTC,CORRECT
8035e0f7db60948955d62496f812d9e0,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox53,The noun is general and plural,s1,2009-04-24 03:29:15.255 UTC,INCORRECT
9fef45290dc62ecf9bef74d4b3f60e39,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox73,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-04-24 03:29:21.123 UTC,CORRECT
f72bd2e1fe32feb39993374569ca091b,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox74,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-04-24 03:29:27.132 UTC,CORRECT
f380e98733df2103335a5b7f9738de7b,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,7,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox54,The noun is made definite by a prepositional phrase,s12,2009-04-24 03:29:33.501 UTC,INCORRECT
4bd14b2262ed3fda05e6a51386578dd0,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,3.0,dorminComboBox54,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-04-24 03:29:41.122 UTC,CORRECT
d1e4dfe4e338be212a63f498e3f220c1,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,10,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox55,The noun is made definite by a prepositional phrase,s9,2009-04-24 03:29:50.926 UTC,CORRECT
81c1483727b0064255bbdaf40333b201,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,9,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox75,The noun has already been mentioned,s10,2009-04-24 03:30:00.260 UTC,CORRECT
79fef6c33d285c61da6537be89b51b16,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox60,"a or ""an"" is used to mean ""for each"" or ""per""",s3,2009-04-24 03:30:05.637 UTC,INCORRECT
a66d5156a1d03804eae930133be5ce34,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,3,IWT_S09explainTutorB-A,explainTutor-B,1,2.0,dorminComboBox60,The noun is a single letter or numbers,s3,2009-04-24 03:30:08.722 UTC,CORRECT
13d2217f8e91eeb11af149cc81452285,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,12,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox76,The noun has already been mentioned,s10,2009-04-24 03:30:20.869 UTC,CORRECT
3b1338de678457ad3becb8598d456f11,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,9,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox61,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-04-24 03:30:29.371 UTC,CORRECT
6c6f22d6d6803cce1871d15b2920e2a1,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox78,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-04-24 03:30:35.671 UTC,CORRECT
1b45e343e22bf54e583f2bf9200d1e65,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,7,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox67,The noun has already been mentioned,s10,2009-04-24 03:30:42.791 UTC,CORRECT
49580dda7ad48c85b4eb16e06af15550,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,3,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox64,The noun is general and non-count,s1,2009-04-24 03:30:45.815 UTC,CORRECT
72c511fc55327261373ba5fb96b5b4f1,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox65,The noun is modified with the word •À_same•À_,s4,2009-04-24 03:30:51.704 UTC,CORRECT
c07fc9f3aa7bc23c85c71e15e86e40ec,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,7,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox80,The noun is made definite by a prepositional phrase,s12,2009-04-24 03:30:58.854 UTC,INCORRECT
fabdce883f8ef54f87fb3b89eb900e1a,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,4,IWT_S09explainTutorB-A,explainTutor-B,1,3.0,dorminComboBox80,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-04-24 03:31:05.103 UTC,CORRECT
9eac61a24a1a85064415105fb95e2905,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,6,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox66,The noun is a single letter or numbers,s3,2009-04-24 03:31:10.420 UTC,CORRECT
93649ef1dc87aa1b175014de5b6d4151,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,5,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox68,The noun is modified with the word •À_same•À_,s4,2009-04-24 03:31:16.019 UTC,CORRECT
60c39283c974135ba0e884de0f1a15f8,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,4,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox79,"a or ""an"" is used to mean ""for each"" or ""per""",s11,2009-04-24 03:31:20.074 UTC,INCORRECT
14f2a678a735140ecd208e2b42125688,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,7,IWT_S09explainTutorB-A,explainTutor-B,1,3.0,dorminComboBox79,The noun is general and non-count,s11,2009-04-24 03:31:30.850 UTC,INCORRECT
a3ac646e9716d4ca7d56c6cfa3543402,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,18,IWT_S09explainTutorB-A,explainTutor-B,1,4.0,dorminComboBox79,The noun is made definite by a prepositional phrase,s11,2009-04-24 03:31:52.611 UTC,INCORRECT
085e412dd67450894bc3d84627181aab,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,11,IWT_S09explainTutorB-A,explainTutor-B,1,5.0,dorminComboBox79,The noun is general and non-count,s11,2009-04-24 03:32:04.188 UTC,INCORRECT
0ebd165e79ab2bd438a9412467267c94,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,4,IWT_S09explainTutorB-A,explainTutor-B,1,6.0,dorminComboBox79,The noun is general and plural,s11,2009-04-24 03:32:08.284 UTC,INCORRECT
8b26ee9c037fa671bd917be2d7247552,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,10,IWT_S09explainTutorB-A,explainTutor-B,1,7.0,dorminComboBox79,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-04-24 03:32:17.938 UTC,CORRECT
e9e126c39a52b67ef485fa49132d6bac,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,10,IWT_S09explainTutorB-A,explainTutor-B,1,1.0,dorminComboBox77,The noun has already been mentioned,s10,2009-04-24 03:32:27.682 UTC,CORRECT
43fd943536bdf29997701de4e30afaf3,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,7,IWT_S09explainTutorB-A,explainTutor-B,1,2.0,dorminComboBox53,The noun is general and non-count,s1,2009-04-24 03:32:40.580 UTC,CORRECT
cadf430d08043889a68e218277fbef73,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,9,IWT_S09explainTutorB-A,explainTutor-B,1,4.0,dorminComboBox24,The noun has already been mentioned,s10,2009-04-24 03:32:49.443 UTC,CORRECT
728cb68d598f37fc24ab79059873644f,Test_94aeae0108f54f9dd659fca72a1f374d,L179d9d54:120aa8d67c2:-7693,14,IWT_S09explainTutorB-A,explainTutor-B,1,2.0,dorminComboBox50,The noun is general and plural,s2,2009-04-24 03:33:03.453 UTC,CORRECT
b7d544c5c207271f16978a8ed8f0f213,Test_9e5e6c4538638280ff95c5eb02192e27,L3d43ff7e:11f6289f14a:-7ff0,23,IWT_S09explainTutorB-B,testB,1,1.0,dorminComboBox3,An,s3,2009-02-11 05:28:44.326 UTC,CORRECT
26a1308888472c3dce00ebab7301a864,Test_9e5e6c4538638280ff95c5eb02192e27,L3d43ff7e:11f6289f14a:-7ff0,1,IWT_S09explainTutorB-B,testB,1,1.0,dorminComboBox2,the,s8,2009-02-11 05:28:45.779 UTC,CORRECT
456392e839434f364d1f8845368b324f,Test_9e5e6c4538638280ff95c5eb02192e27,L3d43ff7e:11f6289f14a:-7ff0,1,IWT_S09explainTutorB-B,testB,1,1.0,dorminComboBox9,no article,s1,2009-02-11 05:28:46.906 UTC,CORRECT
57c0b36f2631e809db3a9cba6486405b,Test_9e5e6c4538638280ff95c5eb02192e27,L3d43ff7e:11f6289f14a:-7ff0,0.5,IWT_S09explainTutorB-B,testB,1,1.0,dorminComboBox4,a,s11,2009-02-11 05:28:47.440 UTC,CORRECT
92e3d6883f90ce7f43cfedc392178bae,Test_9e5e6c4538638280ff95c5eb02192e27,L3d43ff7e:11f6289f14a:-7ff0,0.5,IWT_S09explainTutorB-B,testB,1,1.0,dorminComboBox5,the,s4,2009-02-11 05:28:48.047 UTC,CORRECT
561ea79154bf9bbc47f9e046ff79b72f,Test_9e5e6c4538638280ff95c5eb02192e27,L3d43ff7e:11f6289f14a:-7ff0,1,IWT_S09explainTutorB-B,testB,1,1.0,dorminComboBox6,a,s5,2009-02-11 05:28:48.789 UTC,CORRECT
ca8df7db7c642d7e8b55460cf3b6376f,Test_9e5e6c4538638280ff95c5eb02192e27,L3d43ff7e:11f6289f14a:-7ff0,1,IWT_S09explainTutorB-B,testB,1,1.0,dorminComboBox7,the,s10,2009-02-11 05:28:49.562 UTC,CORRECT
d5a49ab4d6cd04ad4577cabbd5d4efa1,Test_9e5e6c4538638280ff95c5eb02192e27,L3d43ff7e:11f6289f14a:-7ff0,2,IWT_S09explainTutorB-B,testB,1,1.0,dorminComboBox8,an,s6,2009-02-11 05:28:51.815 UTC,CORRECT
