Transaction Id,Anon Student Id,Session Id,Step Duration,Level (Unit),Problem Name,Problem View,Attempt At Step,Selection,Input,KC (Default),New Date,New Time,Sex,Age,Problem Duration,Total Duration,Problem PC,Total PC,Step Order,Outcome
8f2942c2517acc0007fe9e5ae79950ab,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,5.0,dorminComboBox21,no article,s1,2009-04-29 00:00:00,2018-08-22 15:34:00,,20.0,199.0,1209.0,0.6666666666666666,0.5384615384615384,Same,CORRECT
5bfcb1c091e23215a29660d220a35cef,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,11.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox22,the,s2,2009-04-29 00:00:00,2018-08-22 15:34:00,,20.0,210.0,1220.0,0.6470588235294118,0.5303030303030303,Next,INCORRECT
282e8270967044ee9ced824982648caa,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,1.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox22,no article,s2,2009-04-29 00:00:00,2018-08-22 15:34:00,,20.0,211.0,1221.0,0.6571428571428571,0.5373134328358209,Same,CORRECT
77c50534840d9a1f7f29aa5062b638e4,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,5.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox23,the,s2,2009-04-29 00:00:00,2018-08-22 15:34:00,,20.0,216.0,1226.0,0.6388888888888888,0.5294117647058824,Next,INCORRECT
8e6ffb006ca7ee3272b7491b8f1bf14d,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox23,no article,s2,2009-04-29 00:00:00,2018-08-22 15:34:00,,20.0,218.0,1228.0,0.6486486486486487,0.5362318840579711,Same,CORRECT
7c57162d33085f410c4a0f13d5eb0599,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,5.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox24,a,s5,2009-04-29 00:00:00,2018-08-22 15:34:00,,20.0,223.0,1233.0,0.6578947368421053,0.5428571428571428,Next,CORRECT
70ed31963f8e4f681caee84ac942e46c,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,16.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox25,a,s3,2009-04-29 00:00:00,2018-08-22 15:34:00,,20.0,239.0,1249.0,0.6410256410256411,0.5352112676056338,Next,INCORRECT
42d2dd3ae6561ddaff3721bc1198e120,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox25,an,s3,2009-04-29 00:00:00,2018-08-22 15:34:00,,20.0,241.0,1251.0,0.65,0.5416666666666666,Same,CORRECT
4f96de125c61a3603029d6bce5b8f343,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,5.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox26,the,s6,2009-04-29 00:00:00,2018-08-22 15:34:00,,20.0,246.0,1256.0,0.6341463414634146,0.5342465753424658,Next,INCORRECT
e86b87f0f4a9e694147e694bcb8691d8,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox26,an,s6,2009-04-29 00:00:00,2018-08-22 15:34:00,,20.0,248.0,1258.0,0.6428571428571429,0.5405405405405406,Same,CORRECT
2e07a6d01f8e1ae1c14940fc930b6c68,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,10.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox28,the,s8,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,258.0,1268.0,0.6511627906976745,0.5466666666666666,Skip Ahead,CORRECT
e0a31080c9ea736203824ae04505353a,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox27,the,s7,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,261.0,1271.0,0.6590909090909091,0.5526315789473685,Skip Back,CORRECT
23ad60986f30a23d6c07e45cabd86bc0,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,5.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox29,the,s6,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,266.0,1276.0,0.6444444444444445,0.5454545454545454,Skip Ahead,INCORRECT
3d4d9eb8ce1d55e1384c8c05b7a60914,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox29,an,s6,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,268.0,1278.0,0.6521739130434783,0.5512820512820513,Same,CORRECT
be7a231610daeb3ee34ae47c86f340b7,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,7.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox30,no article,s1,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,275.0,1285.0,0.6595744680851063,0.5569620253164557,Next,CORRECT
cfe7bebbfb98d39be14656f860e50f3b,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,5.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox31,The,s8,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,280.0,1290.0,0.6666666666666666,0.5625,Next,CORRECT
6f9ba7d15c5e8a1ac7b4452c9d173a90,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,7.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox32,a,s5,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,287.0,1297.0,0.673469387755102,0.5679012345679012,Next,CORRECT
c4060b354d0b3b81d9b41b576a555f2a,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,4.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox33,the,s4,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,291.0,1301.0,0.68,0.573170731707317,Next,CORRECT
ceed2ea7eef4b56425063a953b887be0,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox34,no article,s2,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,293.0,1303.0,0.6862745098039216,0.5783132530120482,Next,CORRECT
a386233c1051d6ed391fe88460e7f76b,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,4.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox35,an,s6,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,297.0,1307.0,0.6923076923076923,0.5833333333333334,Next,CORRECT
b5840cfc0e8d86ce7f2756ece5455e45,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,7.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox36,no article,s3,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,304.0,1314.0,0.6792452830188679,0.5764705882352941,Next,INCORRECT
3b0328ea415b277ecf3a3600c5a62c00,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox36,an,s3,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,307.0,1317.0,0.6666666666666666,0.5697674418604651,Same,INCORRECT
3adfc83b3e940609e4f5a53412520e22,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,1.0,IWT_S09articleTutorA-B,articleTutor-A,1,3.0,dorminComboBox36,a,s3,2009-04-29 00:00:00,2018-08-22 15:35:00,,20.0,308.0,1318.0,0.6727272727272727,0.5747126436781609,Same,CORRECT
c2ef7e9c68394df51f07f092e3776fad,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,9.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox54,an,s6,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,317.0,1327.0,0.6785714285714286,0.5795454545454546,Skip Ahead,CORRECT
b99692cf452a51fa52ea9197aee9c907,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox55,the,unnamed,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,319.0,1329.0,0.6842105263157895,0.5842696629213483,Next,CORRECT
00d6659ff7488c7f43868755c3704d39,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox53,an,s3,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,322.0,1332.0,0.6896551724137931,0.5888888888888889,Skip Back,CORRECT
87e00846b8159c9e8a5220a4f2fb6bd0,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox52,the,s4,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,324.0,1334.0,0.6949152542372882,0.5934065934065934,Skip Back,CORRECT
5cd4f7cde89b3a8dbcdd2d320ebd579d,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox51,no article,s1,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,327.0,1337.0,0.7,0.5978260869565217,Skip Back,CORRECT
f8e9a6bbd020fd5566182ac53d669dc8,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox50,an,s5,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,330.0,1340.0,0.7049180327868853,0.6021505376344086,Skip Back,CORRECT
20dfbc88456df927280ff9611269a299,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,1.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox49,an,s6,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,331.0,1341.0,0.7096774193548387,0.6063829787234043,Skip Back,CORRECT
ae8dbbdc2c5639be1045f44c6f05a685,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox48,a,s8,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,334.0,1344.0,0.6984126984126984,0.6,Skip Back,INCORRECT
0c1a7d41cbd3ca3c80629cb615cd89fb,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox48,the,s8,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,336.0,1346.0,0.703125,0.6041666666666666,Same,CORRECT
d5945e4997db49bb8487c79f3cd3de42,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox47,a,s3,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,338.0,1348.0,0.7076923076923077,0.6082474226804123,Skip Back,CORRECT
3ed7f0f7622d5581ae2d1973ead59f94,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox46,an,s5,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,341.0,1351.0,0.7121212121212122,0.6122448979591837,Skip Back,CORRECT
f39631158100cf5efd72812ba21a33f1,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox45,An,s8,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,343.0,1353.0,0.7014925373134329,0.6060606060606061,Skip Back,INCORRECT
fc9b5d4c5f4aae7af71a2164bfa0a012,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox45,The,s8,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,345.0,1355.0,0.7058823529411765,0.61,Same,CORRECT
4037a3764a446a67ab5a6aec456a1838,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox44,A,s8,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,348.0,1358.0,0.6956521739130435,0.6039603960396039,Skip Back,INCORRECT
f52dae4f86ce359bbb1cab81e1ed0f94,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,1.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox44,A,s8,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,349.0,1359.0,0.6857142857142857,0.5980392156862745,Same,INCORRECT
96b6bc183706ceac0a93a465c78fd646,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,4.0,IWT_S09articleTutorA-B,articleTutor-A,1,3.0,dorminComboBox44,The,s8,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,353.0,1363.0,0.6901408450704225,0.6019417475728155,Same,CORRECT
2ec12563dbd779e16282dc573baf68d8,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,5.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox43,a,s5,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,358.0,1368.0,0.6944444444444444,0.6057692307692307,Skip Back,CORRECT
8e8d60f0ef01dbb8cde6e5cfc72dd20c,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox42,no article,s8,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,361.0,1371.0,0.684931506849315,0.6,Skip Back,INCORRECT
ef7c20f55d8d980c7b0385d07ab314f3,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox42,the,s8,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,364.0,1374.0,0.6891891891891891,0.6037735849056604,Same,CORRECT
a9e0913ddb4aab219a37775c4dac5274,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox41,the,s7,2009-04-29 00:00:00,2018-08-22 15:36:00,,20.0,367.0,1377.0,0.6933333333333334,0.6074766355140186,Skip Back,CORRECT
db38bdadaed57917ec1c109acd8fbd42,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,3.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox40,a,s1,2009-04-29 00:00:00,2018-08-22 15:37:00,,20.0,370.0,1380.0,0.6842105263157895,0.6018518518518519,Skip Back,INCORRECT
26485e810b1e1eab0d753d80bf745c2b,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,2.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox40,no article,s1,2009-04-29 00:00:00,2018-08-22 15:37:00,,20.0,372.0,1382.0,0.6883116883116883,0.6055045871559633,Same,CORRECT
cc4407113e21d9f8cf5ce3193dae4821,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,6.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox37,no article,s2,2009-04-29 00:00:00,2018-08-22 15:37:00,,20.0,378.0,1388.0,0.6923076923076923,0.6090909090909091,Skip Back,CORRECT
65ce2f335e65e1feb7a31f864d632601,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,6.0,IWT_S09articleTutorA-B,articleTutor-A,1,1.0,dorminComboBox38,The,s2,2009-04-29 00:00:00,2018-08-22 15:37:00,,20.0,384.0,1394.0,0.6835443037974683,0.6036036036036037,Next,INCORRECT
2a6aa9b86e5bc7489c877865c6b469e4,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,8.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox38,A,s2,2009-04-29 00:00:00,2018-08-22 15:37:00,,20.0,392.0,1402.0,0.675,0.5982142857142857,Same,INCORRECT
c9bea1a9710e5c439960c442a35ccd78,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,4.0,IWT_S09articleTutorA-B,articleTutor-A,1,3.0,dorminComboBox38,-select one-,s2,2009-04-29 00:00:00,2018-08-22 15:37:00,,20.0,396.0,1406.0,0.6666666666666666,0.5929203539823009,Same,INCORRECT
a7a15913a991967560411548da6add35,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,9.0,IWT_S09articleTutorA-B,articleTutor-A,1,5.0,dorminComboBox38,no article,s2,2009-04-29 00:00:00,2018-08-22 15:37:00,,20.0,405.0,1415.0,0.6707317073170732,0.5964912280701754,Same,CORRECT
bdc74188d54860442f1dc85a3b7a8562,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-7406,4.0,IWT_S09articleTutorA-B,articleTutor-A,1,2.0,dorminComboBox39,no article,s1,2009-04-29 00:00:00,2018-08-22 15:37:00,,20.0,409.0,1419.0,0.6746987951807228,0.6,Next,CORRECT
80535ddaa3a0a418ebc888df1c88a796,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,41.0,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox1,the,s12,2009-04-29 00:00:00,2018-08-22 15:38:00,,20.0,41.0,1460.0,1.0,0.603448275862069,First,CORRECT
f320b69294ef76a325d8911e4f25feba,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,25.0,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox2,a,s3,2009-04-29 00:00:00,2018-08-22 15:39:00,,20.0,66.0,1485.0,1.0,0.6068376068376068,Next,CORRECT
c18e9c9c6f38f56947bf8af5aca5f3b7,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,9.0,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox3,the,s1,2009-04-29 00:00:00,2018-08-22 15:39:00,,20.0,75.0,1494.0,0.6666666666666666,0.6016949152542372,Next,INCORRECT
21702b7623543d295a538d7da562d121,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,17.0,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox4,the,s8,2009-04-29 00:00:00,2018-08-22 15:39:00,,20.0,92.0,1511.0,0.75,0.6050420168067226,Next,CORRECT
d513f8dee606a2bfa50add7f9e5f79f7,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,4.0,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox5,the,s11,2009-04-29 00:00:00,2018-08-22 15:39:00,,20.0,96.0,1515.0,0.6,0.6,Next,INCORRECT
590f25b4da38a7a44af4c16342a7a26e,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,8.0,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox6,the,s10,2009-04-29 00:00:00,2018-08-22 15:39:00,,20.0,104.0,1523.0,0.6666666666666666,0.6033057851239669,Next,CORRECT
aee5eb732c0498f4218e851271585c99,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,4.0,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox7,the,s4,2009-04-29 00:00:00,2018-08-22 15:39:00,,20.0,108.0,1527.0,0.7142857142857143,0.6065573770491803,Next,CORRECT
4dc0ba59bb01f45a32ed71d2ad0e49e2,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,3.0,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox8,The,s6,2009-04-29 00:00:00,2018-08-22 15:39:00,,20.0,111.0,1530.0,0.625,0.6016260162601627,Next,INCORRECT
8d34c9f27f17a24ab49e9d0ce517d2f6,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,3.0,IWT_S09articleTutorA-B,testA,1,2.0,dorminComboBox8,An,s6,2009-04-29 00:00:00,2018-08-22 15:39:00,,20.0,114.0,1533.0,0.6666666666666666,0.6048387096774194,Same,CORRECT
677007806c18f6109fc3a6625b88803c,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,6.0,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox9,the,s7,2009-04-29 00:00:00,2018-08-22 15:39:00,,20.0,120.0,1539.0,0.7,0.608,Next,CORRECT
bc2f85aa8ea3a7d9d705603b85454b22,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,10.0,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox10,The,s9,2009-04-29 00:00:00,2018-08-22 15:40:00,,20.0,130.0,1549.0,0.7272727272727273,0.6111111111111112,Next,CORRECT
efde107edc18a9bf38715d1fc58afede,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,8.0,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox11,The,s2,2009-04-29 00:00:00,2018-08-22 15:40:00,,20.0,138.0,1557.0,0.6666666666666666,0.6062992125984252,Next,INCORRECT
e5676f955248b36440a6a947a47bfcdb,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73fc,4.5,IWT_S09articleTutorA-B,testA,1,1.0,dorminComboBox12,a,s5,2009-04-29 00:00:00,2018-08-22 15:40:00,,20.0,142.5,1561.5,0.6923076923076923,0.609375,Next,CORRECT
a561d0dd693a3afc0041c68b79c26498,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73f8,21.0,IWT_S09articleTutorA-B,testA-explain,1,1.0,dorminComboBox13,The noun is general and non-count,s2,2009-04-29 00:00:00,2018-08-22 15:40:00,,20.0,21.0,1582.5,0.0,0.6046511627906976,First,INCORRECT
33840328b9199343798c888f3c1d4542,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73f8,6.0,IWT_S09articleTutorA-B,testA-explain,1,2.0,dorminComboBox13,The noun is general and non-count,s2,2009-04-29 00:00:00,2018-08-22 15:40:00,,20.0,27.0,1588.5,0.0,0.6,Same,INCORRECT
4c269f46041469ff5fee2663291edf80,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73f8,6.0,IWT_S09articleTutorA-B,testA-explain,1,1.0,dorminComboBox16,"The noun is modified with an ordinal number (like ""first"" ""second"" ""third"") or other ranking word (like ""next"" or ""last"")",s7,2009-04-29 00:00:00,2018-08-22 15:41:00,,20.0,33.0,1594.5,0.3333333333333333,0.6030534351145038,Skip Ahead,CORRECT
2863d44d673eed0115016a00b0be2cb2,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73f8,16.0,IWT_S09articleTutorA-B,testA-explain,1,1.0,dorminComboBox18,The noun is general and non-count,e9,2009-04-29 00:00:00,2018-08-22 15:41:00,,20.0,49.0,1610.5,0.25,0.5984848484848485,Skip Ahead,INCORRECT
b6c320052fb1f14cf7fa33dadd843a70,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73f8,15.0,IWT_S09articleTutorA-B,testA-explain,1,3.0,dorminComboBox13,The noun is general and non-count,s2,2009-04-29 00:00:00,2018-08-22 15:41:00,,20.0,64.0,1625.5,0.2,0.5939849624060151,Skip Back,INCORRECT
ef82489f6695935ef269c77085ec8f82,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73f8,97.0,IWT_S09articleTutorA-B,testA-explain,1,1.0,dorminComboBox19,The noun has already been mentioned,s10,2009-04-29 00:00:00,2018-08-22 15:43:00,,20.0,161.0,1722.5,0.3333333333333333,0.5970149253731343,Skip Ahead,CORRECT
16d2c54fd07bf926f3ad3ab68fda3cdd,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73f8,19.0,IWT_S09articleTutorA-B,testA-explain,1,1.0,dorminComboBox20,The noun phrase is a general singular count noun that begins with a vowel sound,s11,2009-04-29 00:00:00,2018-08-22 15:43:00,,20.0,180.0,1741.5,0.2857142857142857,0.5925925925925926,Next,INCORRECT
fc7bd0f2343786f86d72e147285b60bd,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73f8,11.0,IWT_S09articleTutorA-B,testA-explain,1,2.0,dorminComboBox20,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-04-29 00:00:00,2018-08-22 15:43:00,,20.0,191.0,1752.5,0.375,0.5955882352941176,Same,CORRECT
daae24186391a3bc333aebea85c0b7ae,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73f8,22.0,IWT_S09articleTutorA-B,testA-explain,1,1.0,dorminComboBox21,The noun is a single letter or numbers,s3,2009-04-29 00:00:00,2018-08-22 15:44:00,,20.0,213.0,1774.5,0.4444444444444444,0.5985401459854015,Next,CORRECT
970279bc62818c864d49bbc7df5ecc3d,Test_6ee549dea8e6cf16f6238f5c1ada4ee5,L179d9d54:120aa8d67c2:-73f8,68.0,IWT_S09articleTutorA-B,testA-explain,1,4.0,dorminComboBox21,The noun phrase is a general singular count noun that begins with a consonant sound,s2,2009-04-29 00:00:00,2018-08-22 15:45:00,,20.0,281.0,1842.5,0.4,0.5942028985507246,Same,INCORRECT
